,0,1,2,3,4
2549,2.1899,1.1048,0.13228,-1.1669,0.50914
2550,0.91454,0.47696,-1.4539,0.90976,-0.4447
2551,-1.3124,0.1098,-2.0442,-1.6261,-3.5875
2552,2.5765,0.30415,4.4943,-0.56807,-1.2219
2553,2.8825,2.4503,1.7794,0.76761,-2.0858
2554,-1.509,1.2953,-3.2013,-0.10258,-2.6026
2555,-3.6269,-1.59,-4.8253,-1.306,-0.55062
2556,2.1753,1.1102,-1.7182,-3.3068,1.3418
2557,0.66115,-1.8301,-0.12024,-2.2718,-3.2707
2558,-0.61651,-1.642,-1.8041,-1.986,-5.952
2559,0.25899,-0.20614,-0.69696,0.19222,5.8089
2560,1.767,0.063665,0.48199,3.9216,4.4052
2561,1.0983,0.56542,3.1275,4.8381,0.22331
2562,0.1309,0.73727,1.1794,4.4678,0.79283
2563,-1.8666,-0.6096,-2.3437,-0.040237,0.89837
2564,-0.46973,-1.105,-2.4832,-1.6282,-5.9126
2565,2.1072,1.8089,1.8866,-2.6555,-1.4031
2566,4.0797,0.70082,3.2689,0.69988,0.2846
2567,1.3613,2.6858,4.0514,0.69099,0.87559
2568,1.4161,3.3833,2.3586,-0.092733,3.4906
2569,-4.034,-1.1094,-1.5742,-0.98379,0.52204
2570,-3.4321,-0.52001,1.8856,0.82396,0.10903
2571,-2.2465,0.07537,-1.2236,0.47474,0.17407
2572,-2.6418,-0.81552,-4.999,-2.7385,-4.0543
2573,-1.0917,-0.10551,-2.7411,-4.5245,0.17063
2574,-1.1858,-0.8017,-1.9422,-2.7317,0.5133
2575,0.51711,-0.59186,0.13519,1.4726,5.012
2576,1.5687,1.3473,2.3067,3.8384,6.7984
2577,2.5033,-0.37845,3.7892,3.1943,5.3929
2578,0.52628,2.284,2.552,3.1298,1.2438
2579,-0.50031,2.7236,-0.96188,-1.3395,-1.701
2580,-1.2586,4.2321,1.097,-1.6442,-3.1711
2581,-0.29448,-0.014576,-1.9155,1.15,0.83167
2582,-0.16746,1.4721,0.88488,0.17374,0.9908
2583,-1.5636,-0.98286,-1.2027,-3.4881,-3.7079
2584,0.076838,-3.6432,0.98656,-1.8232,-5.8432
2585,-1.1752,-2.1428,-2.6877,-2.6793,-1.2782
2586,5.7172,-0.21113,3.6217,0.44815,4.7744
2587,4.6831,-0.10607,1.7127,1.0092,0.81394
2588,1.2696,-0.80285,-2.0608,0.12462,-3.5637
2589,-0.63749,-0.94702,0.75599,0.74122,-0.3614
2590,-1.4204,-0.057759,1.0973,0.27583,-1.1068
2591,1.2717,-1.5975,0.9372,1.4163,-0.32635
2592,1.2058,-1.3612,1.4467,0.98036,2.147
2593,0.87155,3.3002,2.4774,3.2594,1.9254
2594,1.6264,0.90275,0.59785,1.6173,-0.33755
2595,-3.0941,-0.70869,-1.1349,-1.0025,0.49161
2596,-3.2877,-1.6223,-1.898,-2.2182,-0.59263
2597,-3.8055,-2.2179,-3.8691,-4.5632,1.1805
2598,-2.7999,-2.3619,-2.5577,-1.6845,1.2035
2599,-0.77229,-0.75103,-1.3652,-1.475,-1.6906
2600,-2.6056,-3.8365,-1.755,-1.0075,-3.0896
2601,-1.9603,-1.1496,-4.3701,-1.5682,-1.6258
2602,0.6315,-0.42776,0.69041,1.1634,-2.8518
2603,1.6371,2.2054,1.2264,0.60823,-0.23309
2604,-0.81074,3.7445,-0.82346,-0.63824,-1.0721
2605,-4.8988,-1.4732,-4.9577,1.5815,-4.3913
2606,-6.3254,-3.8022,-5.943,2.0884,-0.12576
2607,2.0112,-1.5566,1.3183,-0.60082,-0.61811
2608,0.25173,2.4287,1.2057,2.8454,2.3711
2609,-1.1441,-0.6268,-2.2624,1.3973,0.33593
2610,-0.64945,-0.31805,-2.9764,-4.11,-5.0204
2611,-0.11643,-2.0814,-1.1575,-5.0998,-3.0506
2612,-0.49978,-1.4388,0.74343,-0.46984,0.32768
2613,5.7358,1.4701,2.1662,5.1031,4.8869
2614,4.9896,1.642,3.0922,0.34864,1.1457
2615,2.4104,2.5294,4.046,0.069123,-0.45052
2616,0.06018,2.6752,2.4911,1.7226,3.099
2617,-2.408,0.54651,0.40659,1.8673,0.85418
2618,-0.91491,-2.841,-0.60528,0.57379,-1.2275
2619,1.4948,-2.3281,4.0088,0.5448,0.18762
2620,0.31658,1.929,2.2508,0.38773,2.4009
2621,0.97582,-0.53367,1.1101,3.3179,3.4193
2622,1.7593,-0.57841,0.49388,2.3223,4.346
2623,1.4109,0.23693,-1.1733,-3.9878,-3.0943
2624,1.7016,1.7044,-0.4547,-2.8577,-4.5301
2625,1.3744,0.76356,2.6114,-0.62265,0.2625
2626,5.0637,4.2975,6.5494,0.28542,4.55
2627,5.9632,5.8285,3.2848,2.5175,3.509
2628,-2.0422,1.1181,2.3597,-0.85925,0.99842
2629,-1.4573,0.98807,-0.1401,-0.1832,-0.29328
2630,0.34755,-1.7897,-2.5499,1.6781,-0.4008
2631,3.0781,1.5314,2.4966,0.17267,1.5906
2632,-1.1907,-1.2017,0.61829,-1.2611,-1.1639
2633,-4.9104,-2.0891,-1.6982,-2.841,-1.4765
2634,-3.5666,-0.58534,-3.1833,-0.93877,-2.1678
2635,1.3898,-0.75271,-1.1558,3.2983,3.2494
2636,0.93247,-1.1627,1.799,6.5076,5.3918
2637,-0.67806,-0.086372,2.4116,1.5808,0.63094
2638,-1.295,-0.47931,-1.5833,-2.001,-6.5212
2639,1.5642,4.2041,-0.61238,-1.1115,2.5521
2640,-1.0102,3.2107,-0.24154,1.379,2.2265
2641,-0.32219,-2.1479,0.16309,2.7599,0.23114
2642,1.5209,0.4513,2.7564,2.5533,1.4735
2643,2.7501,3.59,0.50391,-2.3756,1.4341
2644,-1.505,0.34904,-3.6722,-4.9,-4.2672
2645,-1.2918,-0.5239,-2.3193,-3.2436,-2.6412
2646,-0.79041,-3.8285,0.67024,2.7508,0.33255
2647,-0.067671,-1.3541,-0.93792,-0.57326,-0.24909
2648,0.59707,-2.7573,-4.3937,-2.3561,0.036374
2649,-4.484,1.8216,-1.903,0.90019,-1.216
2650,4.1316,2.2916,1.8827,1.1245,1.5684
2651,1.5105,0.49357,2.6132,1.8434,0.76306
2652,-2.4029,0.033477,-1.1552,-0.65213,1.4261
2653,-2.0016,-2.2742,-4.0718,-1.3416,-4.3508
2654,-0.31842,-3.8199,-0.15924,-2.1029,-6.2645
2655,1.6173,-2.9822,-0.54668,-2.7906,-2.2608
2656,-2.5121,0.43222,-2.3855,-0.07569,1.6584
2657,-3.3787,-2.4038,-0.18815,-0.40154,-2.1814
2658,-2.296,-5.4222,0.43305,1.2876,0.80745
2659,-1.1866,0.30559,-4.3701,-1.5874,0.0031309
2660,-0.26351,-1.9909,-5.4582,-3.3199,-3.0855
2661,-0.6408,-1.4456,-4.2258,-3.1993,-0.5935
2662,-0.316,0.58984,-3.7018,-3.9548,-2.7205
2663,-2.4357,-2.1438,-1.4015,-4.294,-4.1919
2664,0.67892,2.9922,2.0513,-0.99108,1.6687
2665,-0.027311,4.1738,1.0485,-0.72141,0.76944
2666,-0.19731,0.47129,2.2512,1.3374,-2.677
2667,0.95784,-1.4575,1.1183,-0.44299,0.72347
2668,4.2208,-0.51641,0.84705,0.83131,3.4294
2669,0.41898,-2.3566,-1.3195,-1.5021,2.1736
2670,-2.6257,-1.6356,-2.1355,-0.51847,-3.368
2671,-0.54609,6.1236,2.683,1.7797,3.5586
2672,0.1248,2.4401,2.5323,0.71794,2.2191
2673,3.0808,-0.98759,-0.86174,3.1872,-1.0361
2674,1.7108,-1.7839,1.8073,1.6023,5.2224
2675,-2.2041,-0.63438,1.6612,0.14037,2.8415
2676,3.9101,-0.24172,2.4343,3.1831,1.0791
2677,4.0049,1.0432,4.061,3.8575,3.4558
2678,0.93793,0.95935,1.7272,3.3083,0.35662
2679,-1.2893,-0.80638,4.6747,5.6003,-3.4453
2680,-1.3352,-0.012178,4.3502,3.122,0.088271
2681,0.80618,-1.1168,-0.87629,2.3297,0.10512
2682,-1.6879,-1.098,-2.9607,2.9631,2.8525
2683,-1.366,1.2318,-0.46489,-2.4199,0.30543
2684,-1.1984,0.762,-1.3707,-2.2125,-3.6159
2685,-2.9284,1.1351,-1.5368,-2.2432,-5.0463
2686,-0.16988,-0.47652,0.63518,3.4388,0.66933
2687,4.4511,2.1719,5.0704,4.3098,3.8236
2688,4.1805,6.978,5.4402,0.38614,3.0531
2689,2.2411,1.7834,-0.55017,-2.8159,-3.2205
2690,-4.194,-0.30946,-6.8788,-5.6398,-4.909
2691,-4.4251,3.6228,1.5657,-1.524,-0.13774
2692,2.2005,2.6627,4.0752,0.92055,2.9664
2693,-2.2212,-0.96284,-1.4201,1.4594,1.2797
2694,-1.7168,-2.2713,-3.2402,-0.30528,1.3246
2695,-2.4612,-2.8356,-0.95535,-4.8893,-4.1886
2696,0.11763,-0.7317,2.1746,0.46354,0.046953
2697,1.5165,-2.5716,2.2547,1.209,3.5415
2698,1.3885,-1.1032,0.38177,-2.1508,3.9249
2699,5.1618,1.2773,1.3365,-0.95223,3.043
2700,2.3264,0.51443,-0.76283,-3.223,-0.68243
2701,-2.2179,-1.0186,-1.8738,-0.60527,-5.7744
2702,1.5471,3.0919,0.2812,-0.26388,0.31989
2703,-0.13202,0.98203,-0.55043,-0.68084,-1.7469
2704,0.42768,-0.19739,4.1351,2.2267,2.6906
2705,-0.96725,-2.1699,0.42197,0.63948,-0.53652
2706,2.4632,2.4074,-2.6611,0.7358,-0.86448
2707,3.8352,0.32732,3.6287,1.4125,3.4981
2708,2.751,1.1598,-0.51063,2.2462,1.3831
2709,-1.1056,0.15929,0.79799,0.99044,-0.81771
2710,-5.1621,-1.3469,-6.9975,-1.2373,-2.3378
2711,-5.6024,-2.5709,-4.7407,2.6963,3.311
2712,-0.82588,2.6783,0.64462,0.095565,2.9572
2713,1.1689,-0.33952,-1.5019,-2.9263,-1.8494
2714,-1.9523,-0.84112,-4.5925,-3.2612,-3.7361
2715,-3.1504,0.25113,-1.5071,-3.8062,-3.5081
2716,-2.5965,-3.2175,-1.6968,-2.3286,-3.3439
2717,0.22771,-2.5576,-1.8733,-1.8895,2.918
2718,0.39647,-0.43228,1.303,-1.5894,-0.248
2719,0.0636,-0.45244,1.0514,0.40193,-2.6918
2720,-1.6394,-2.9399,-0.76768,0.65177,-3.6297
2721,-1.7081,-0.6412,-2.4106,-1.9298,-1.8042
2722,5.1668,0.78875,1.6833,0.082481,0.6504
2723,5.6227,-0.43146,2.979,3.5319,2.7416
2724,4.7371,2.7361,2.4952,2.8507,3.06
2725,-1.3015,-0.19837,-0.24945,-0.38296,-0.11015
2726,-3.888,0.84577,-3.0393,0.50597,-4.6161
2727,0.91715,4.0887,4.9808,1.5256,3.6543
2728,2.9413,-0.15966,2.1383,3.0401,5.8667
2729,1.6078,-1.0195,-1.7691,3.4014,0.64917
2730,-0.97926,-1.6177,-0.41681,0.72538,-2.5831
2731,-3.2463,-1.0562,-0.56915,1.6795,3.9458
2732,0.66214,0.12663,2.3695,0.30099,3.0397
2733,-0.6861,2.3437,1.6202,-1.3373,-3.9526
2734,-2.4078,-0.20229,-1.9622,-2.5748,-5.6942
2735,-0.3731,0.71507,-0.86014,2.2652,1.3059
2736,-1.1809,1.8011,-0.80195,4.043,2.8198
2737,0.23899,-3.699,-4.3087,1.6018,-2.5569
2738,-1.6005,-4.1328,-1.6263,-3.9699,-2.4366
2739,-0.99663,-1.2237,-2.7558,-4.1574,-2.5618
2740,-0.032865,-0.12431,0.72826,-3.8074,-1.1688
2741,1.4356,-1.647,4.2933,0.54486,0.67155
2742,0.52207,-0.64708,5.5582,-0.3804,1.1297
2743,-0.91372,-1.2868,-2.0006,3.2173,2.1186
2744,0.55578,-0.57048,-1.9627,2.2882,3.5546
2745,2.5139,3.7042,1.3093,0.41696,2.7878
2746,1.255,-0.13441,0.56043,-1.6775,-3.6718
2747,0.91418,-0.97205,2.8012,0.1032,-0.12667
2748,-1.4218,-0.7946,0.49575,-0.059997,1.8816
2749,1.5716,1.5356,0.18206,0.23458,3.5436
2750,2.5906,0.18557,1.1304,-2.5832,1.6285
2751,0.68975,1.1766,-0.34235,0.18763,0.8811
2752,-1.6798,-0.73618,-1.5412,-3.8443,-3.2574
2753,-1.1268,0.5931,-0.92423,-3.2215,-5.4586
2754,-0.44616,5.8598,2.4586,-0.1012,-0.079825
2755,1.2317,3.7148,-0.32645,-1.0863,-1.2556
2756,-0.12025,1.2272,1.9542,1.9413,-1.3431
2757,0.1449,-3.0664,-0.85322,-0.26165,-1.1335
2758,-1.0174,-1.8679,-1.71,-2.6418,0.50921
2759,-1.1843,-3.8351,-2.68,-0.25673,-3.1418
2760,-0.052653,-0.30031,-1.2,-1.1693,-0.3156
2761,0.74745,-0.050578,2.4411,1.5219,3.3697
2762,-1.6315,-1.2881,-0.57988,5.8658,2.3436
2763,-0.21499,-1.8246,-3.2191,0.23392,-3.468
2764,-0.51086,-0.4606,-0.83903,-3.862,-4.9025
2765,1.497,0.7153,1.6929,0.24971,2.1343
2766,0.34413,2.0891,2.6175,1.4183,4.768
2767,0.93048,4.188,3.9876,3.9035,1.7806
2768,0.09126,3.5807,-0.46159,2.9383,-0.76672
2769,-2.6157,-2.1095,-3.0933,1.6241,0.044771
2770,1.1677,1.0013,1.5064,0.14861,0.77551
2771,6.0503,5.2132,3.6526,1.8586,4.0002
2772,1.4922,2.5196,0.27777,-1.0632,1.8464
2773,-1.241,0.63793,-0.24712,-0.49935,1.1643
2774,-3.6624,-2.3856,-2.1622,0.98628,0.50192
2775,-1.6283,-1.8904,0.53741,1.0823,-1.3827
2776,-2.3962,-1.4715,0.73856,-0.076338,2.2999
2777,-0.96549,-2.363,-0.029219,-3.4452,-0.69732
2778,-1.6111,-0.26052,-2.5339,-2.4603,-4.6882
2779,-0.29408,-2.1852,3.0579,1.9505,-1.897
2780,1.0156,1.3094,2.4257,2.8622,1.7553
2781,-1.2035,-0.24406,-3.2542,-2.7723,-1.4182
2782,1.8725,2.8465,-1.291,-1.2432,1.0847
2783,-1.0207,0.37971,-0.39703,-1.4689,1.2616
2784,-1.4406,-2.4581,-3.1834,-2.3651,-2.5711
2785,-2.772,-2.7362,-1.1659,0.3318,-4.1425
2786,1.9026,-3.2769,-2.5638,2.0474,3.38
2787,-0.99708,-0.89936,-0.84041,3.6441,2.5901
2788,1.5619,-1.1893,-1.0023,0.31793,-0.36801
2789,0.53481,1.0501,0.20714,-3.6453,-3.6833
2790,6.6916,1.0869,3.8591,-1.1266,-0.39313
2791,5.8473,1.0214,1.9672,1.3763,1.412
2792,-0.40591,4.3219,4.9218,1.1455,3.619
2793,-1.5239,1.3009,2.9734,-0.14975,3.1807
2794,-0.57171,-0.17301,-1.4657,-0.50389,2.0878
2795,-1.4792,-2.3776,-3.9144,-1.0048,-2.4754
2796,0.34304,1.0445,-1.0386,-0.3923,-2.0499
2797,1.3264,4.4387,2.3336,-0.90954,1.4782
2798,0.45384,1.8147,0.49805,-1.0056,-0.88044
2799,-4.183,0.87971,-3.2284,-0.20032,-4.1969
2800,-2.3473,-5.3641,-4.3899,-2.7361,-3.2554
2801,-1.5046,-2.3112,1.9477,1.1138,3.6339
2802,0.4925,-1.5174,0.96265,4.6676,1.8518
2803,-2.2482,-3.2202,0.52632,1.1336,-3.2012
2804,-3.1143,-3.8515,-4.9743,-4.5478,-4.9664
2805,1.0424,1.6028,2.3958,-0.43686,0.6198
2806,1.9366,1.2279,2.762,0.43676,3.4814
2807,-0.77944,-1.2684,-2.6371,-1.7404,-4.3176
2808,-1.4287,-1.8568,-3.4988,-2.2249,-1.3142
2809,1.6258,0.16401,3.3361,3.5102,0.7536
2810,1.2247,-1.9387,4.8018,0.76941,2.1402
2811,-1.9755,-0.42163,-3.9326,3.4957,1.567
2812,-1.0745,0.7857,-2.0145,1.287,1.8337
2813,1.0642,1.9056,0.55454,-1.1789,-0.27232
2814,4.6203,3.0003,2.8008,1.8401,-1.1928
2815,1.8236,0.14139,-0.32446,-1.313,3.8684
2816,-1.0683,1.0723,-0.64571,-1.9544,2.6677
2817,1.0609,1.5694,-1.1418,4.1294,1.4729
2818,2.5476,3.5317,3.0847,2.0679,1.9969
2819,2.7817,2.3807,-1.1401,-0.27113,-1.225
2820,-2.4825,0.040815,-3.2026,-2.3647,-4.8329
2821,-4.2804,-1.774,-1.9631,-3.9453,-0.28909
2822,4.9019,2.0788,2.982,0.26483,4.9165
2823,2.9056,1.3666,4.8915,3.504,2.0049
2824,1.845,-0.75839,3.956,2.0214,-1.4749
2825,1.341,-0.16014,1.7882,0.54717,-0.31431
2826,-3.4225,-1.1412,-1.4245,-0.52288,-1.704
2827,-2.3153,-1.8652,-2.3845,-0.213,-0.43247
2828,-2.6185,-1.9919,-4.5248,-1.9217,-2.4219
2829,-3.6579,-1.2557,-3.0065,-4.2695,-5.4532
2830,-2.7736,-1.8593,-0.26808,-2.4441,3.7017
2831,-1.251,-0.42965,-0.71503,-2.6539,1.3839
2832,0.43197,1.4347,0.45449,-0.75265,3.4324
2833,1.3483,-0.15705,4.1429,1.8955,2.5674
2834,1.7768,0.29239,2.636,2.4551,-0.93543
2835,0.87276,2.1732,1.7199,1.4269,-3.9844
2836,-3.4304,-0.85086,-5.3328,-1.594,-4.5084
2837,-3.8744,-2.1191,-3.6877,-3.968,-0.96996
2838,-1.2076,-1.099,-2.5,-2.4372,-2.0274
2839,-1.9272,1.1283,-3.0011,4.5563,-0.48888
2840,-0.37104,-0.69343,-0.4087,2.2607,-2.0115
2841,1.0521,1.057,5.7931,2.689,1.0617
2842,2.4296,0.8429,4.666,2.7391,3.5042
2843,5.8129,2.6277,3.4399,3.8432,3.9568
2844,5.8799,3.3381,4.4529,3.0473,1.9105
2845,0.52457,2.789,1.9292,0.29003,-0.65535
2846,-5.252,0.021203,-6.4893,-4.8144,-4.0874
2847,-4.3731,-3.1035,-6.1503,-4.8539,-3.4404
2848,-0.81877,-2.094,-2.6145,-2.413,-1.5981
2849,1.6091,-1.9772,0.52849,-3.7714,-0.49191
2850,0.68124,-0.49552,-1.7441,0.7531,0.098438
2851,3.5031,-1.0811,4.3506,4.1014,4.6598
2852,1.6316,2.4988,3.2396,4.141,4.6556
2853,1.2388,2.708,-2.2315,1.5446,2.0986
2854,-2.5853,-2.7802,-4.4492,0.13416,0.99076
2855,-0.67901,-2.4442,-3.3875,0.52639,1.7248
2856,0.86613,-0.52421,0.94433,-2.9008,-1.9225
2857,1.9699,-0.61287,1.6646,-0.77153,2.1444
2858,0.13944,2.2407,1.3449,1.7874,0.46705
2859,2.7102,2.2366,3.6455,1.2865,1.7566
2860,2.7828,-0.37995,5.9789,2.262,2.1941
2861,0.097504,-0.43584,2.9406,-2.1171,-0.21574
2862,-1.2572,0.13535,-1.1802,-4.2725,-0.39186
2863,1.4437,-0.46976,-1.6152,-3.3408,-1.6954
2864,-4.6675,-3.1425,-1.9632,-3.5954,-6.9923
2865,-2.9368,-0.86626,-0.67536,-4.232,-1.876
2866,-0.59548,-1.6234,-1.4151,-0.74698,-1.8495
2867,-1.7294,-0.43153,1.7917,0.48392,-3.1116
2868,-0.060535,0.31756,0.98412,0.20747,-1.3277
2869,4.5372,0.96813,1.5583,1.1188,1.5153
2870,-0.53835,3.0448,0.13452,-0.40496,-2.4912
2871,0.53877,4.1453,1.6549,1.306,0.82887
2872,2.6403,3.2716,3.2402,2.9071,2.5359
2873,-1.8015,1.474,-0.027582,0.93391,1.7423
2874,1.1151,-0.40153,-3.2217,0.63277,-0.98376
2875,1.5125,-0.62026,-0.24214,1.7873,-2.13
2876,-0.73082,-0.35069,-0.15892,3.3501,0.89995
2877,-2.914,-2.5548,-2.9676,-1.7079,-0.86442
2878,-5.4364,-4.2202,-5.1719,-0.88107,-3.035
2879,0.35085,-2.272,-0.64619,4.209,5.3535
2880,1.2677,2.4381,4.3763,4.4551,5.8077
2881,1.3404,3.214,2.6361,2.8903,4.3644
2882,-1.6966,-0.30563,-1.4115,0.96153,-1.981
2883,-3.0516,-0.55819,-3.3993,-0.5988,-2.0695
2884,2.0699,-2.2267,-1.0312,-0.52666,0.83841
2885,4.9071,-0.050591,2.1256,-0.24111,0.43847
2886,-1.1695,-1.8049,-1.3893,0.55441,-2.8595
2887,-4.9583,-2.7126,-2.3081,1.4326,3.1082
2888,-0.5294,-3.3304,0.75999,2.2397,1.5492
2889,1.6241,-0.40633,3.6809,-0.78451,2.289
2890,2.3463,-0.67238,-0.60306,-2.4389,-2.639
2891,1.2115,0.75179,-2.5045,-3.1647,-7.4289
2892,-1.8443,-2.4051,-3.2771,-4.2122,-3.3121
2893,-1.9498,-0.20049,0.87515,-3.8691,0.24016
2894,0.20545,3.4466,1.4442,-3.871,-1.3685
2895,-3.373,-1.2551,-3.7608,-3.2656,-3.7416
2896,-1.6511,-0.35648,-2.9907,-3.2898,-2.3925
2897,-0.86575,-0.45627,-0.32594,-2.2194,-0.12691
2898,1.7919,4.8605,4.6076,2.457,2.7173
2899,1.6258,3.314,2.519,3.8668,2.441
2900,1.7507,-0.27254,-3.6397,-0.59121,4.7
2901,3.4637,-0.48735,-0.61246,5.6335,3.0585
2902,1.8373,1.5091,2.5301,2.9642,3.0188
2903,1.1198,1.9768,3.6537,2.7716,2.1264
2904,-0.026349,0.86411,-0.3416,-3.5384,-2.8888
2905,0.63754,2.3351,-2.5588,-0.57952,-0.34586
2906,3.5109,-1.5555,-0.07161,-1.8635,0.045801
2907,3.1281,0.32806,1.74,-0.51688,0.081563
2908,-1.2166,-0.32146,0.72053,-2.3397,0.9481
2909,-1.6212,-2.1209,3.064,-0.90641,-0.89107
2910,-0.27045,-0.51857,0.38792,-0.41256,-3.1939
2911,0.50554,2.693,0.29201,0.39359,-0.64021
2912,1.0761,0.92235,0.63878,1.6126,0.54529
2913,-0.0059103,-0.43288,-0.69716,-0.08294,2.5176
2914,1.1966,-1.2345,0.083852,0.37815,2.3447
2915,1.4935,0.036226,1.4455,3.3233,0.87845
2916,-1.0247,0.79781,0.30697,3.7125,0.823
2917,-6.4159,-0.85264,-6.7507,-2.3619,-4.526
2918,-5.1845,-1.7348,-1.3909,-2.5095,1.1206
2919,0.20333,0.95643,2.7587,-1.25,2.4399
2920,-0.72189,0.90496,3.7695,1.0118,1.66
2921,-1.071,0.34982,0.67942,1.9649,1.4495
2922,-3.3926,-3.202,1.2124,0.51208,-3.6638
2923,-0.63838,-1.2226,-1.592,1.6851,-3.1098
2924,-2.5098,-4.2123,-0.58618,1.9689,1.4692
2925,-1.5662,-1.0232,-0.75461,3.1377,-0.67238
2926,-1.6609,-0.93485,-3.3758,-0.27807,-3.0157
2927,0.66382,1.5964,-0.083757,-2.8334,-3.855
2928,3.241,6.0195,4.1593,0.8805,4.2855
2929,4.0663,3.3473,0.3746,1.6939,1.0674
2930,-0.27591,-3.0541,-1.5513,0.59028,-1.4563
2931,-4.0954,-3.0802,-5.225,-1.3214,-2.1105
2932,-3.4144,-0.59312,-2.4292,-5.4736,-5.0404
2933,2.2456,0.32661,-1.7762,-3.2446,-3.1314
2934,4.3153,2.4458,4.6505,0.10353,1.6936
2935,3.2368,2.3047,2.7803,1.1784,2.1348
2936,4.6313,0.58732,-0.68818,2.8361,4.3596
2937,3.119,-0.64612,-3.0119,0.63549,1.3448
2938,-1.8299,0.36248,1.759,-1.0174,1.1817
2939,0.65752,0.36837,1.0301,-1.0334,-0.78158
2940,-0.89073,-2.1062,-1.5944,-2.626,-2.5678
2941,-1.7793,-3.4953,-1.0897,-0.079595,2.8422
2942,1.3267,3.2485,2.0875,0.81096,4.2111
2943,3.0414,3.0065,2.1085,0.52797,2.8679
2944,-0.41437,0.28196,2.3416,0.7562,-2.8442
2945,-3.1894,-2.5225,0.8335,0.64473,-1.4314
2946,-1.4564,-2.61,0.41016,-0.88005,1.6786
2947,-1.2211,0.71199,0.43095,-1.7476,-0.94852
2948,2.9653,1.1,1.4688,2.3835,-1.6328
2949,2.6265,1.3421,-1.2743,-0.44961,2.4083
2950,1.0024,0.37732,0.41643,0.40725,0.0006147
2951,0.78716,1.0778,1.0117,-0.33374,2.6144
2952,-2.745,0.27369,-0.97049,-1.0929,-2.539
2953,0.44007,-0.4973,1.4362,2.7507,-0.52561
2954,-1.5842,-1.7352,-3.0803,-0.43123,-2.7141
2955,-4.7067,-2.7766,-5.4522,-3.0613,-2.3776
2956,-3.0794,-1.015,-3.644,-2.7117,-2.5038
2957,3.6707,5.0074,3.0926,4.9405,2.8639
2958,0.35024,-0.57878,2.8701,3.8898,2.13
2959,-1.2288,-1.4997,0.80028,1.351,-1.7001
2960,-1.6165,-1.2823,-2.3966,-2.5316,-1.808
2961,-2.2307,-1.103,1.5402,-0.53891,-2.9982
2962,0.52934,-2.2076,1.1018,3.2799,3.7506
2963,0.33452,0.71553,2.1954,1.6552,1.7964
2964,0.10218,0.32105,-2.8746,-0.047466,0.79404
2965,-1.8005,-1.2543,-7.5278,-0.74831,0.95085
2966,0.97738,-1.0515,-1.2193,-0.57104,0.92407
2967,1.0133,1.9215,0.99595,-1.573,0.26231
2968,2.2569,2.8643,0.82605,-2.9582,2.9286
2969,1.2683,0.37701,-2.3586,-1.0789,0.17522
2970,-0.9716,-1.2765,0.3823,-2.1067,1.0224
2971,1.8401,0.34213,2.3065,-2.1052,3.7976
2972,2.2489,0.45192,0.96996,-0.27176,-1.8053
2973,-0.63952,-0.67286,4.3742,3.298,-2.4862
2974,3.6472,0.57308,2.4271,0.95666,0.57182
2975,-0.12554,0.94783,-2.4992,-0.77047,-1.0476
2976,0.089819,-1.4195,1.1065,-0.72611,-3.2779
2977,-0.74693,-0.29874,0.72493,-2.7843,-1.2343
2978,1.0839,2.3694,1.0323,-1.325,3.7326
2979,1.6601,2.7964,0.96036,3.0747,1.8421
2980,2.2872,2.309,2.2525,2.7767,2.0511
2981,1.2735,4.9897,3.6302,0.085044,-2.4551
2982,3.4235,2.6419,1.5816,3.8435,2.4093
2983,2.6576,0.14278,2.6231,1.1681,-1.6502
2984,-1.049,-3.7333,-3.4206,-1.0641,-6.0311
2985,-1.33,-1.5985,-2.6864,-2.4627,-3.1152
2986,1.4919,0.04705,-0.050073,-0.077085,1.0827
2987,-0.93588,1.1788,0.22557,2.505,3.1628
2988,-3.2067,1.5005,-0.087803,1.5475,3.3925
2989,-1.7172,1.804,-0.87143,-0.68405,0.26936
2990,-1.5462,2.3736,1.1955,-1.329,0.16327
2991,-2.0989,-0.29361,-0.85519,-3.2079,-4.0992
2992,-2.9306,-0.90402,-0.17564,-0.77358,0.052848
2993,-2.7234,-2.9944,-2.2165,-2.0391,-3.7689
2994,-3.679,-5.7447,-4.0365,1.5458,0.50668
2995,-1.3174,-2.3343,0.02089,3.5182,1.475
2996,-3.2221,-4.3316,-3.3337,-0.39587,-3.3213
2997,-3.5075,-4.8436,-0.33372,-2.6817,-8.5151
2998,-0.81555,-3.4397,-0.85458,-2.2062,-3.5635
2999,-1.8214,-4.6542,-3.6704,-3.3715,-1.1688
3000,-1.3796,-4.8958,-3.3576,-2.4929,-1.7947
3001,2.5585,3.5341,1.0301,0.019392,4.6904
3002,0.45816,2.7958,2.0142,2.6774,3.347
3003,-1.1289,-0.83344,-3.1398,3.9507,1.4003
3004,-0.25659,-3.3478,-3.5528,2.5212,0.059111
3005,0.88801,1.6024,-0.53031,1.2259,4.3668
3006,1.0453,0.68227,1.5245,2.7419,1.1478
3007,-1.2736,0.5694,-0.80376,-1.0036,-2.1885
3008,0.49779,1.7554,0.83709,0.18254,0.92337
3009,4.8462,2.0187,7.6128,-1.0181,-0.19474
3010,5.3532,3.2206,4.609,1.5011,0.87914
3011,4.3219,2.9763,-1.6237,0.83801,2.6933
3012,-1.7223,-0.72728,2.6995,-3.8941,-2.3097
